class|name
16|Abrecartas
16|Abrecartas de metales preciosos
16|Abrecartas eléctricos para uso en oficinas
16|Acuarelas
16|Acuarelas (pinturas hechas)
16|Adaptadores ergonómicos para escritura
16|Adhesivos (artículos de papelería)
16|Adhesivos para papelería
16|Adhesivos para papelería o para uso doméstico
16|Adhesivos plásticos para papelería o uso doméstico
16|Afilalápices eléctricos
16|Agendas
16|Agendas de citas
16|Agendas de direcciones
16|Agendas planificadoras
16|Álbumes
16|Álbumes de boda
16|Álbumes de eventos
16|Álbumes de fotos
16|Álbumes fotográficos
16|Álbumes para monedas
16|Álbumes para pegatinas
16|Álbumes para recopilar acontecimientos
16|Alfombrillas de fieltro para caligrafía
16|Almanaques
16|Almanaques de derecho
16|Almohadillas para sellos
16|Ángulos adhesivos de fotos
16|Anuarios escolares
16|Archivadores para la oficina
16|Archivos (artículos de papelería)
16|Arcilla de modelar
16|Arcilla para modelar para niños
16|Baberos de papel
16|Bandas elásticas para encuadernación
16|Bandejas para pintura
16|Bandejas para plumas
16|Banderas de papel
16|Banderas y banderines de papel
16|Banderines de papel
16|Barritas de tinta (sumi)
16|Bloc de notas
16|Bloc de notas para garabatear
16|Blocks de notas
16|Blocs de hojas para rotafolios
16|Blocs de hojas sueltas
16|Blocs de notas adhesivos
16|Blocs de notas ilustrados
16|Blocs de papel borrador
16|Blocs de papel de escribir
16|Boletos de entrada
16|Boletos para pasajeros
16|Bolígrafos
16|Bolígrafos de rodillo de gel
16|Bolígrafos tipo roller
16|Bolsas de basura
16|Bolsas de basura de materias plásticas
16|Bolsas de basura de materias plásticas para uso doméstico
16|Bolsas de basura de papel para uso doméstico
16|Bolsas de congelación
16|Bolsas de materias plásticas de almacenaje para uso doméstico
16|Bolsas de materias plásticas para embalaje
16|Bolsas de papel
16|Bolsas de papel para fiestas
16|Bolsas de papel para regalar vino
16|Bolsas de plástico para desechar residuos de animales de compañía
16|Bolsas para cocinar en microondas
16|Bolsas plásticas biodegradables para desechos de alimentos de uso doméstico
16|Bolsas y sacos de papel
16|Borradores de pizarra blanca
16|Borradores de tinta
16|Borradores para pizarrones
16|Brazaletes para sujetar instrumentos de escritura
16|Caballetes de pintura
16|Cajas de cartón
16|Cajas de cartón corrugado
16|Cajas de cartón para embalaje industrial
16|Cajas de cartón para embalar
16|Cajas de cartón para pasteles
16|Cajas de cartón plegables
16|Cajas de fibra de cartón
16|Cajas de papel
16|Cajas de papel o cartón
16|Cajas de regalo
16|Cajas de regalo de cartón
16|Cajas para embalar plegables
16|Cajas para embalar prefabricadas
16|Cajas plegables de papel
16|Calcomanías
16|Calcomanías de papel termotransferibles
16|Calcomanías de pared
16|Calcomanías tridimensionales para uso en cualquier superficie
16|Calendarios
16|Calendarios de Adviento
16|Calendarios de bolsillo
16|Calendarios de mesa
16|Calendarios de pared
16|Calendarios de taco
16|Calendarios impresos
16|Calendarios y diarios personales
16|Caminos de mesa de celulosa
16|Cancioneros
16|Caracteres de imprenta
16|Caricaturas
16|Carpetas (artículos de papelería)
16|Carpetas de documentos en forma de billeteras
16|Carpetas encuadernadoras magnéticas de tres anillos
16|Carpetas para cartas
16|Carpetas para hojas
16|Carpetas para hojas (artículos de oficina)
16|Carpetas para hojas para uso en oficina
16|Carpetas para hojas sueltas
16|Cartapacios
16|Carteles de papel
16|Carteles enmarcados
16|Carteles impresos
16|Carteles publicitarios
16|Cartivanas (encuadernación)
16|Cartón
16|Cartón blanco
16|Cartón corrugado
16|Cartón de color
16|Cartón hecho de morera de papel (senkasi)
16|Cartón manila de marfil
16|Cartón para acuarela
16|Cartones de papel para huevos
16|Cartuchos de rellenado de tinta para lapiceras
16|Cartuchos de tinta
16|Cartuchos de tinta para plumas
16|Cartulina
16|Catálogos de muestras de papel de pared
16|Cementos de caucho de papelería
16|Cera de modelar que no sea para uso dental
16|Ceras y tizas
16|Cheques bancarios
16|Chinches
16|Chinches para tableros de corcho
16|Chinchetas (puntas)
16|Chinchetas para señalización de mapas
16|Cinta adhesiva de doble cara para uso doméstico
16|Cinta de embalar
16|Cinta para bolsas de alimentos para su uso en congeladores
16|Cintas adhesivas para papelería o para uso doméstico
16|Cintas autoadhesivas para papelería o para uso doméstico
16|Cintas correctoras (artículos de oficina)
16|Cintas de materias textiles para embalaje y envoltura
16|Cintas de papel de fantasía (tanzaku)
16|Cintas de papel para calculadoras
16|Cintas de papel para máquinas calculadoras
16|Cintas entintadas
16|Cintas para máquinas de escribir
16|Cintas para sellar cajas de cartón
16|Clips para billetes de banco
16|Clips para cartas
16|Clips para plumas
16|Clips para sujetar papeles
16|Cola de almidón de papelería o para uso doméstico
16|Cola de gelatina de algas rojas, para artículos de papelería o uso doméstico (funori)
16|Cola para la papelería o la casa
16|Colas de papelería o para uso doméstico
16|Cómics
16|Cuadernos de actividades para niños
16|Cuadernos de anotaciones
16|Cuadernos de bitácora
16|Cuadernos de caligrafía a pluma
16|Cuadernos de caligrafía para pinceles de escritura
16|Cuadernos de dibujo
16|Cuadernos de ejercicios
16|Cuadernos de espirales
16|Cuadernos de ortografía
16|Cuadernos escolares para escribir
16|Cubierta de cartón para cartón corrugado
16|Cubiertas de papel para palillos chinos
16|Cubiertas para documentos
16|Cubremacetas de papel
16|Decoraciones de cartón para productos alimenticios
16|Decoraciones de papel para alimentos
16|Decoraciones de papel para fiestas
16|Decoraciones de papel para pasteles
16|Decoraciones para lápices
16|Decoraciones para lápices (artículos de papelería)
16|Dediles (artículos de oficina)
16|Diarios
16|Diarios de escritorio
16|Diarios en blanco
16|Diarios personales
16|Dibujos
16|Diccionarios
16|Directorios de ciudad
